species,gbifID,occurrenceID,eventDate,year,month,day,lat,lon,locality,municipality,stateProvince,country,basisOfRecord,institutionCode,collectionCode,datasetKey,publisher,recordedBy,identifiedBy,license,coordinateUncertaintyInMeters,elevation,habitat,occurrenceStatus,issues
Citronella mucronata,5276307012,FA_CONSTITUCION_CM_1042,2024-12-02,2024.0,12.0,2.0,-35.70411,-72.45134,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307017,FA_CONSTITUCION_CM_1040,2024-12-09,2024.0,12.0,9.0,-35.70408,-72.44473,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307020,FA_CONSTITUCION_CM_1045,2024-12-02,2024.0,12.0,2.0,-35.70417,-72.45156,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307021,FA_CONSTITUCION_CM_1046,2024-12-02,2024.0,12.0,2.0,-35.70419,-72.45083,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307027,FA_CONSTITUCION_CM_1043,2024-12-02,2024.0,12.0,2.0,-35.70412,-72.45074,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307029,FA_CONSTITUCION_CM_1044,2024-12-02,2024.0,12.0,2.0,-35.70416,-72.4508,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307031,FA_CONSTITUCION_CM_1049,2024-12-02,2024.0,12.0,2.0,-35.70421,-72.45128,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307032,FA_CONSTITUCION_CM_1047,2024-12-02,2024.0,12.0,2.0,-35.7042,-72.45106,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307035,FA_CONSTITUCION_CM_1048,2024-12-02,2024.0,12.0,2.0,-35.7042,-72.45065,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307037,FA_CONSTITUCION_CM_1081,2024-12-02,2024.0,12.0,2.0,-35.70462,-72.45161,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307038,FA_CONSTITUCION_CM_1082,2024-12-02,2024.0,12.0,2.0,-35.70466,-72.45099,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307039,FA_CONSTITUCION_CM_1080,2024-12-02,2024.0,12.0,2.0,-35.70461,-72.45107,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307040,FA_CONSTITUCION_CM_1074,2024-12-02,2024.0,12.0,2.0,-35.70443,-72.45081,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307042,FA_CONSTITUCION_CM_1075,2024-12-09,2024.0,12.0,9.0,-35.70445,-72.44544,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307046,FA_CONSTITUCION_CM_1072,2024-12-02,2024.0,12.0,2.0,-35.70442,-72.45088,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307049,FA_CONSTITUCION_CM_1073,2024-12-02,2024.0,12.0,2.0,-35.70443,-72.45076,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307051,FA_CONSTITUCION_CM_1078,2024-12-02,2024.0,12.0,2.0,-35.7046,-72.45102,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307053,FA_CONSTITUCION_CM_1079,2024-12-02,2024.0,12.0,2.0,-35.7046,-72.45062,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307057,FA_CONSTITUCION_CM_1076,2024-12-02,2024.0,12.0,2.0,-35.70448,-72.45067,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307059,FA_CONSTITUCION_CM_1077,2024-12-02,2024.0,12.0,2.0,-35.70452,-72.45089,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307066,FA_CONSTITUCION_CM_1070,2024-12-02,2024.0,12.0,2.0,-35.7044,-72.45092,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307067,FA_CONSTITUCION_CM_1071,2024-12-02,2024.0,12.0,2.0,-35.70441,-72.45088,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307068,FA_CONSTITUCION_CM_1063,2024-12-02,2024.0,12.0,2.0,-35.70429,-72.45107,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307071,FA_CONSTITUCION_CM_1064,2024-12-02,2024.0,12.0,2.0,-35.70429,-72.45137,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307075,FA_CONSTITUCION_CM_1061,2024-12-02,2024.0,12.0,2.0,-35.70428,-72.45116,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307079,FA_CONSTITUCION_CM_1062,2024-12-02,2024.0,12.0,2.0,-35.70428,-72.45082,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307082,FA_CONSTITUCION_CM_1067,2024-12-02,2024.0,12.0,2.0,-35.70436,-72.45067,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307086,FA_CONSTITUCION_CM_1068,2024-12-02,2024.0,12.0,2.0,-35.70437,-72.45108,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307089,FA_CONSTITUCION_CM_1065,2024-12-09,2024.0,12.0,9.0,-35.70433,-72.44542,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307092,FA_CONSTITUCION_CM_1066,2024-12-02,2024.0,12.0,2.0,-35.70434,-72.45075,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
Citronella mucronata,5276307096,FA_CONSTITUCION_CM_1069,2024-12-09,2024.0,12.0,9.0,-35.70438,-72.44552,Predio LOS COPIHUES 1 11113 de Forestal Arauco S.A.,Chanco,Región del Maule,Chile,HUMAN_OBSERVATION,Forestal Arauco S.A.,FA_ESP_PRIORITARIAS,55a443bc-764c-415a-b745-bb2fa600e787,,Manuel Loyola|Graciela Neira,Manuel Loyola|Graciela Neira,http://creativecommons.org/licenses/by-nc/4.0/legalcode,30.0,,,PRESENT,TAXON_ID_NOT_FOUND
